year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,assignment_order,status
2025,28462711,1,2139,1,1,458,7,ListaPriorizados
2025,27975580,1,2139,1,1,451,8,ListaPriorizados
2025,28576009,1,2139,1,1,19,9,ListaPriorizados
2025,28396358,1,2139,1,1,19,10,ListaPriorizados
2025,28122191,2,2140,1,1,2213,1,ListaPriorizados
2025,28300503,2,2140,1,1,2186,2,ListaPriorizados
2025,28120758,2,2140,1,1,485,3,ListaPriorizados
2025,28143337,2,2140,1,1,485,4,ListaPriorizados
2025,28214869,2,2140,1,1,483,5,ListaPriorizados
2025,28326740,2,2140,1,1,476,6,ListaPriorizados
2025,28255761,2,2140,1,1,476,7,ListaPriorizados
2025,28307782,2,2140,1,1,476,8,ListaPriorizados
2025,28259300,2,2140,1,1,467,9,ListaPriorizados
2025,28194954,2,2140,1,1,467,10,ListaPriorizados
2025,28244108,2,2140,1,1,458,11,ListaPriorizados
2025,100782750,2,2140,1,1,451,12,ListaPriorizados
2025,28187785,2,2140,1,1,49,13,ListaPriorizados
2025,28267392,2,2140,1,1,31,14,ListaPriorizados
2025,28254326,2,2140,1,1,30,15,ListaPriorizados
2025,28253359,2,2140,1,1,19,16,ListaEspera
2025,28282070,2,2140,1,1,14,17,ListaEspera
2025,28325489,2,2140,1,1,13,18,ListaEspera
2025,28212459,2,2140,1,1,10,19,ListaEspera
2025,28059318,3,2141,1,1,485,1,ListaPriorizados
2025,27958523,3,2141,1,1,484,2,ListaPriorizados
2025,28037054,3,2141,1,1,476,3,ListaPriorizados
2025,28092508,3,2141,1,1,476,4,ListaPriorizados
2025,27776445,3,2141,1,1,476,5,ListaPriorizados
2025,27766694,3,2141,1,1,476,6,ListaPriorizados
2025,27986991,3,2141,1,1,475,7,ListaPriorizados
2025,28008502,3,2141,1,1,467,8,ListaPriorizados
2025,28036489,3,2141,1,1,467,9,ListaPriorizados
2025,27945690,3,2141,1,1,467,10,ListaPriorizados
2025,27982927,3,2141,1,1,467,11,ListaPriorizados
2025,27802067,3,2141,1,1,467,12,ListaEspera
2025,28014439,3,2141,1,1,467,13,ListaEspera
2025,28008333,3,2141,1,1,467,14,ListaEspera
2025,27914429,3,2141,1,1,467,15,ListaEspera
2025,28035998,3,2141,1,1,466,16,ListaEspera
2025,27852593,3,2141,1,1,466,17,ListaEspera
2025,28032540,3,2141,1,1,458,18,ListaEspera
2025,27779553,3,2141,1,1,458,19,ListaEspera
2025,28066941,3,2141,1,1,37,20,ListaEspera
2025,27970076,3,2141,1,1,28,21,ListaEspera
2025,28003707,3,2141,1,1,23,22,ListaEspera
2025,27998922,3,2141,1,1,21,23,ListaEspera
2025,27878729,3,2141,1,1,19,24,ListaEspera
2025,27890732,3,2141,1,1,19,25,ListaEspera
2025,28051664,3,2141,1,1,19,26,ListaEspera
2025,27853177,3,2141,1,1,14,27,ListaEspera
2025,28014401,3,2141,1,1,13,28,ListaEspera
2025,28083466,3,2141,1,1,13,29,ListaEspera
2025,27980597,3,2141,1,1,13,30,ListaEspera
2025,27996874,3,2141,1,1,10,31,ListaEspera
2025,27606643,4,2142,1,1,485,1,ListaEspera
2025,27691095,4,2142,1,1,485,2,ListaEspera
2025,27558360,4,2142,1,1,485,3,ListaEspera
2025,27665850,4,2142,1,1,485,4,ListaEspera
2025,27561857,4,2142,1,1,484,5,ListaEspera
2025,27658281,4,2142,1,1,476,6,ListaEspera
2025,27652750,4,2142,1,1,476,7,ListaEspera
2025,27729951,4,2142,1,1,467,8,ListaEspera
2025,27624467,4,2142,1,1,467,9,ListaEspera
2025,27624328,4,2142,1,1,31,10,ListaEspera
2025,27731527,4,2142,1,1,11,11,ListaEspera
2025,27644572,4,2142,1,1,10,12,ListaEspera
2025,27856578,11,2143,1,1,467,1,ListaPriorizados
2025,27682546,11,2143,1,1,467,2,ListaEspera
2025,28048455,11,2143,1,1,467,3,ListaEspera
2025,28522906,11,2143,1,1,465,4,ListaEspera
2025,28074853,11,2143,1,1,458,5,ListaEspera
2025,27705071,11,2143,1,1,12,6,ListaEspera
2025,27979252,11,2143,1,1,1,7,ListaEspera
2025,28311868,0,2144,1,1,2195,1,ListaPriorizados
2025,28347130,0,2144,1,1,2177,2,ListaPriorizados
2025,28341927,0,2144,1,1,485,3,ListaPriorizados
2025,28235239,0,2144,1,1,485,4,ListaPriorizados
2025,28163967,0,2144,1,1,476,5,ListaPriorizados
2025,28445806,0,2144,1,1,476,6,ListaPriorizados
2025,28190767,0,2144,1,1,466,7,ListaPriorizados
2025,28491460,0,2144,1,1,465,8,ListaPriorizados
2025,28127304,0,2144,1,1,458,9,ListaPriorizados
2025,28233574,0,2144,1,1,458,10,ListaPriorizados
2025,28344712,0,2144,1,1,32,11,ListaPriorizados
2025,28303899,0,2144,1,1,10,12,ListaPriorizados
2025,28525807,0,2144,1,1,10,13,ListaPriorizados
2025,27852859,3,2145,1,1,485,1,ListaPriorizados
2025,27945305,3,2145,1,1,485,2,ListaPriorizados
2025,27768870,3,2145,1,1,476,3,ListaPriorizados
2025,27982183,3,2145,1,1,467,4,ListaPriorizados
2025,28116670,3,2145,1,1,467,5,ListaEspera
2025,27989499,3,2145,1,1,467,6,ListaEspera
2025,28067257,3,2145,1,1,32,7,ListaEspera
2025,28048856,3,2145,1,1,10,8,ListaEspera
2025,28065990,3,2145,1,1,4,9,ListaEspera
2025,28062639,4,2146,1,1,557,1,ListaEspera
2025,27758636,4,2146,1,1,467,2,ListaEspera
2025,27614809,4,2146,1,1,457,3,ListaEspera
2025,28456449,1,2147,1,1,485,1,ListaPriorizados
2025,28589648,1,2147,1,1,469,2,ListaPriorizados
2025,28168936,2,2148,1,1,494,1,ListaPriorizados
2025,28251123,2,2148,1,1,476,2,ListaPriorizados
2025,28168589,2,2148,1,1,476,3,ListaPriorizados
2025,28203705,2,2148,1,1,467,4,ListaPriorizados
2025,28193960,2,2148,1,1,467,5,ListaPriorizados
2025,28123964,2,2148,1,1,14,6,ListaPriorizados
2025,27877555,3,2149,1,1,566,1,ListaPriorizados
2025,27767011,3,2149,1,1,485,2,ListaPriorizados
2025,28052851,3,2149,1,1,485,3,ListaPriorizados
2025,28045420,3,2149,1,1,485,4,ListaPriorizados
2025,27883614,3,2149,1,1,485,5,ListaPriorizados
2025,27967276,3,2149,1,1,476,6,ListaPriorizados
2025,28097695,3,2149,1,1,467,7,ListaPriorizados
2025,27937630,3,2149,1,1,460,8,ListaPriorizados
2025,27884075,3,2149,1,1,458,9,ListaPriorizados
2025,27876326,3,2149,1,1,458,10,ListaEspera
2025,27998597,3,2149,1,1,21,11,ListaEspera
2025,27762861,3,2149,1,1,19,12,ListaEspera
2025,27932152,3,2149,1,1,1,13,ListaEspera
2025,27557613,4,2150,1,1,467,1,ListaPriorizados
2025,27705649,4,2150,1,1,467,2,ListaPriorizados
2025,28143131,0,2151,1,1,467,1,ListaPriorizados
2025,28420927,0,2151,1,1,467,2,ListaPriorizados
2025,28552786,1,2152,1,1,466,1,ListaPriorizados
2025,28274438,2,2153,1,1,483,1,ListaPriorizados
2025,28390524,2,2153,1,1,458,2,ListaPriorizados
2025,28336591,2,2153,1,1,31,3,ListaPriorizados
2025,27813684,3,2154,1,1,467,1,ListaPriorizados
2025,28037889,3,2154,1,1,467,2,ListaPriorizados
2025,28053081,3,2154,1,1,465,3,ListaPriorizados
2025,28025886,3,2154,1,1,21,4,ListaPriorizados
2025,27919714,3,2154,1,1,10,5,ListaPriorizados
2025,27540149,4,2155,1,1,467,1,ListaPriorizados
2025,27682491,4,2155,1,1,467,2,ListaPriorizados
2025,27699771,4,2155,1,1,467,3,ListaEspera
2025,28503578,1,2156,1,1,494,1,ListaPriorizados
2025,28493333,1,2156,1,1,476,2,ListaPriorizados
2025,28493204,1,2156,1,1,475,3,ListaPriorizados
2025,28494266,1,2156,1,1,467,4,ListaPriorizados
2025,28544270,1,2156,1,1,467,5,ListaPriorizados
2025,28508129,1,2156,1,1,458,6,ListaPriorizados
2025,28411992,1,2156,1,1,22,7,ListaPriorizados
2025,28403614,1,2156,1,1,19,8,ListaPriorizados
2025,28527829,1,2156,1,1,10,9,ListaPriorizados
2025,28114677,2,2157,1,1,2177,1,ListaPriorizados
2025,28354370,2,2157,1,1,2168,2,ListaPriorizados
2025,28312032,2,2157,1,1,485,3,ListaPriorizados
2025,28302293,2,2157,1,1,458,4,ListaPriorizados
2025,28157861,2,2157,1,1,458,5,ListaPriorizados
2025,28322151,2,2157,1,1,10,6,ListaPriorizados
2025,28296427,2,2157,1,1,10,7,ListaPriorizados
2025,28267491,2,2157,1,1,10,8,ListaPriorizados
2025,27811358,3,2158,1,1,2177,1,ListaPriorizados
2025,27913157,3,2158,1,1,485,2,ListaPriorizados
2025,27930602,3,2158,1,1,476,3,ListaPriorizados
2025,27772184,3,2158,1,1,467,4,ListaPriorizados
2025,27981544,3,2158,1,1,467,5,ListaPriorizados
2025,27777786,3,2158,1,1,467,6,ListaPriorizados
2025,27795167,3,2158,1,1,467,7,ListaPriorizados
2025,27813575,3,2158,1,1,467,8,ListaPriorizados
2025,28102738,3,2158,1,1,467,9,ListaPriorizados
2025,28090374,3,2158,1,1,467,10,ListaPriorizados
2025,28068949,3,2158,1,1,19,11,ListaPriorizados
2025,28111004,3,2158,1,1,12,12,ListaPriorizados
2025,27654763,4,2159,1,1,467,1,ListaPriorizados
2025,28176017,0,2160,1,1,2168,1,ListaPriorizados
2025,28398623,1,2161,1,1,2195,1,ListaPriorizados
2025,28493291,1,2161,1,1,485,2,ListaPriorizados
2025,28444512,1,2161,1,1,467,3,ListaPriorizados
2025,28426058,1,2161,1,1,467,4,ListaPriorizados
2025,28525944,1,2161,1,1,10,5,ListaPriorizados
2025,28088466,3,2163,1,1,476,1,ListaPriorizados
2025,28010214,11,2165,1,1,557,1,ListaPriorizados
2025,28001056,11,2165,1,1,466,2,ListaPriorizados
2025,28481211,1,2166,1,1,476,1,ListaPriorizados
2025,28395399,1,2166,1,1,476,2,ListaPriorizados
2025,28446786,1,2166,1,1,475,3,ListaPriorizados
2025,28445826,1,2166,1,1,466,4,ListaPriorizados
2025,100785140,1,2166,1,1,460,5,ListaPriorizados
2025,28463713,1,2166,1,1,451,6,ListaPriorizados
2025,28518734,1,2166,1,1,296,7,ListaPriorizados
2025,28582241,1,2166,1,1,287,8,ListaPriorizados
2025,28450035,1,2166,1,1,28,9,ListaPriorizados
2025,28334320,2,2167,1,1,2186,1,ListaPriorizados
2025,28184581,2,2167,1,1,2186,2,ListaPriorizados
2025,28323526,2,2167,1,1,485,3,ListaPriorizados
2025,28350030,2,2167,1,1,485,4,ListaPriorizados
2025,28385109,2,2167,1,1,485,5,ListaPriorizados
2025,28208315,2,2167,1,1,476,6,ListaPriorizados
2025,28333855,2,2167,1,1,476,7,ListaPriorizados
2025,28276140,2,2167,1,1,476,8,ListaPriorizados
2025,28244326,2,2167,1,1,467,9,ListaPriorizados
2025,28266800,2,2167,1,1,467,10,ListaPriorizados
2025,28217531,2,2167,1,1,467,11,ListaPriorizados
2025,28134705,2,2167,1,1,467,12,ListaPriorizados
2025,28129472,2,2167,1,1,467,13,ListaPriorizados
2025,28336045,2,2167,1,1,467,14,ListaPriorizados
2025,28174509,2,2167,1,1,458,15,ListaPriorizados
2025,28391522,2,2167,1,1,458,16,ListaPriorizados
2025,28145548,2,2167,1,1,305,17,ListaPriorizados
2025,28285062,2,2167,1,1,19,18,ListaPriorizados
2025,28151193,2,2167,1,1,19,19,ListaPriorizados
2025,28275693,2,2167,1,1,19,20,ListaPriorizados
2025,28387254,2,2167,1,1,10,21,ListaPriorizados
2025,28039583,3,2168,1,1,2185,1,ListaEspera
2025,27996798,3,2168,1,1,485,2,ListaEspera
2025,28048917,3,2168,1,1,485,3,ListaEspera
2025,28047583,3,2168,1,1,483,4,ListaEspera
2025,28104892,3,2168,1,1,476,5,ListaEspera
2025,28077609,3,2168,1,1,476,6,ListaEspera
2025,28104869,3,2168,1,1,476,7,ListaEspera
2025,27998841,3,2168,1,1,476,8,ListaEspera
2025,27802857,3,2168,1,1,476,9,ListaEspera
2025,28042550,3,2168,1,1,475,10,ListaEspera
2025,27912807,3,2168,1,1,467,11,ListaEspera
2025,27968912,3,2168,1,1,467,12,ListaEspera
2025,27836328,3,2168,1,1,467,13,ListaEspera
2025,27841342,3,2168,1,1,467,14,ListaEspera
2025,27958409,3,2168,1,1,467,15,ListaEspera
2025,28111720,3,2168,1,1,467,16,ListaEspera
2025,27966483,3,2168,1,1,467,17,ListaEspera
2025,27886614,3,2168,1,1,467,18,ListaEspera
2025,28007560,3,2168,1,1,466,19,ListaEspera
2025,27963887,3,2168,1,1,458,20,ListaEspera
2025,27880467,3,2168,1,1,458,21,ListaEspera
2025,28086339,3,2168,1,1,458,22,ListaEspera
2025,27950509,3,2168,1,1,458,23,ListaEspera
2025,27940291,3,2168,1,1,37,24,ListaEspera
2025,28000178,3,2168,1,1,14,25,ListaEspera
2025,27737142,4,2169,1,1,476,1,ListaEspera
2025,27658369,4,2169,1,1,467,2,ListaEspera
2025,27713032,4,2169,1,1,467,3,ListaEspera
2025,28386234,0,2170,1,1,2177,1,ListaPriorizados
2025,28352563,0,2170,1,1,485,2,ListaPriorizados
2025,28330005,0,2170,1,1,484,3,ListaPriorizados
2025,100225751,0,2170,1,1,478,4,ListaPriorizados
2025,28511622,0,2170,1,1,476,5,ListaPriorizados
2025,28247969,0,2170,1,1,467,6,ListaPriorizados
2025,28285592,0,2170,1,1,467,7,ListaPriorizados
2025,28359063,0,2170,1,1,467,8,ListaPriorizados
2025,28366708,0,2170,1,1,460,9,ListaPriorizados
2025,28397278,0,2170,1,1,460,10,ListaPriorizados
2025,28462577,0,2170,1,1,458,11,ListaPriorizados
2025,28478199,0,2170,1,1,458,12,ListaPriorizados
2025,28369638,0,2170,1,1,451,13,ListaPriorizados
2025,28519099,0,2170,1,1,19,14,ListaEspera
2025,28254149,2,2171,1,1,2195,1,ListaPriorizados
2025,28154816,2,2171,1,1,485,2,ListaPriorizados
2025,28325424,2,2171,1,1,485,3,ListaPriorizados
2025,28213906,2,2171,1,1,476,4,ListaPriorizados
2025,28279135,2,2171,1,1,467,5,ListaPriorizados
2025,28246454,2,2171,1,1,466,6,ListaPriorizados
2025,28371041,2,2171,1,1,460,7,ListaPriorizados
2025,28232677,2,2171,1,1,458,8,ListaPriorizados
2025,28057628,3,2172,1,1,485,1,ListaPriorizados
2025,27842513,3,2172,1,1,467,2,ListaPriorizados
2025,27853636,3,2172,1,1,458,3,ListaPriorizados
2025,100781777,3,2172,1,1,451,4,ListaPriorizados
2025,27764619,3,2172,1,1,23,5,ListaPriorizados
2025,27562242,4,2173,1,1,566,1,ListaPriorizados
2025,27589927,4,2173,1,1,466,2,ListaPriorizados
2025,27839044,9,2174,1,1,467,1,ListaPriorizados
2025,27880953,9,2174,1,1,467,2,ListaPriorizados
2025,27776901,9,2174,1,1,458,3,ListaPriorizados
2025,28495700,0,2175,1,1,485,1,ListaPriorizados
2025,28354632,0,2175,1,1,476,2,ListaPriorizados
2025,28223657,0,2175,1,1,467,3,ListaPriorizados
2025,28363428,0,2175,1,1,460,4,ListaPriorizados
2025,28273224,0,2175,1,1,458,5,ListaPriorizados
2025,28148992,0,2175,1,1,458,6,ListaPriorizados
2025,28361270,0,2175,1,1,458,7,ListaPriorizados
2025,100782106,0,2175,1,1,451,8,ListaPriorizados
2025,28548208,0,2175,1,1,10,9,ListaPriorizados
2025,27976158,3,2176,1,1,485,1,ListaPriorizados
2025,28111562,3,2176,1,1,476,2,ListaPriorizados
2025,27937897,3,2176,1,1,476,3,ListaPriorizados
2025,27779395,3,2176,1,1,476,4,ListaPriorizados
2025,28010663,3,2176,1,1,467,5,ListaPriorizados
2025,27825567,3,2176,1,1,458,6,ListaPriorizados
2025,27676218,4,2177,1,1,575,1,ListaPriorizados
2025,27734609,4,2177,1,1,458,2,ListaPriorizados
2025,27654897,9,2178,1,1,484,1,ListaPriorizados
2025,27746202,9,2178,1,1,287,2,ListaPriorizados
2025,28230178,0,2179,1,1,3877,1,ListaPriorizados
2025,28332315,0,2179,1,1,2177,2,ListaPriorizados
2025,28474051,0,2179,1,1,2176,3,ListaPriorizados
2025,28502610,0,2179,1,1,2082,4,ListaPriorizados
2025,28387930,0,2179,1,1,485,5,ListaPriorizados
2025,28360928,0,2179,1,1,484,6,ListaPriorizados
2025,28192113,0,2179,1,1,476,7,ListaPriorizados
2025,28335556,0,2179,1,1,476,8,ListaPriorizados
2025,28486309,0,2179,1,1,476,9,ListaPriorizados
2025,28455500,0,2179,1,1,467,10,ListaPriorizados
2025,28155153,0,2179,1,1,458,11,ListaPriorizados
2025,28211707,0,2179,1,1,287,12,ListaPriorizados
2025,28506409,0,2179,1,1,28,13,ListaPriorizados
2025,28444977,0,2179,1,1,23,14,ListaPriorizados
2025,28566301,0,2179,1,1,10,15,ListaPriorizados
2025,28306925,0,2179,1,1,10,16,ListaPriorizados
2025,28306974,0,2179,1,1,10,17,ListaPriorizados
2025,28413134,0,2179,1,1,1,18,ListaPriorizados
2025,28391347,2,2180,1,1,2080,1,ListaPriorizados
2025,28224902,2,2180,1,1,494,2,ListaPriorizados
2025,28334622,2,2180,1,1,485,3,ListaPriorizados
2025,28213034,2,2180,1,1,476,4,ListaPriorizados
2025,28142589,2,2180,1,1,458,5,ListaPriorizados
2025,28143632,2,2180,1,1,458,6,ListaPriorizados
2025,28304985,2,2180,1,1,296,7,ListaPriorizados
2025,28185489,2,2180,1,1,23,8,ListaPriorizados
2025,28127046,2,2180,1,1,19,9,ListaPriorizados
2025,28138335,2,2180,1,1,10,10,ListaEspera
2025,28270100,2,2180,1,1,10,11,ListaEspera
2025,28052609,3,2181,1,1,2186,1,ListaPriorizados
2025,28008294,3,2181,1,1,575,2,ListaPriorizados
2025,28038974,3,2181,1,1,476,3,ListaPriorizados
2025,28051032,3,2181,1,1,474,4,ListaEspera
2025,27958893,3,2181,1,1,467,5,ListaEspera
2025,27875992,3,2181,1,1,466,6,ListaEspera
2025,27781463,3,2181,1,1,458,7,ListaEspera
2025,28099114,3,2181,1,1,23,8,ListaEspera
2025,27981910,3,2181,1,1,10,9,ListaEspera
2025,27656804,4,2182,1,1,476,1,ListaPriorizados
2025,27684152,4,2182,1,1,467,2,ListaEspera
2025,27739966,4,2182,1,1,467,3,ListaEspera
2025,27716508,4,2182,1,1,467,4,ListaEspera
2025,27966583,9,2183,1,1,2080,1,ListaPriorizados
2025,27685168,9,2183,1,1,575,2,ListaPriorizados
2025,27768289,9,2183,1,1,476,3,ListaPriorizados
2025,27943687,9,2183,1,1,476,4,ListaPriorizados
2025,27332572,9,2183,1,1,476,5,ListaPriorizados
2025,27504463,9,2183,1,1,467,6,ListaPriorizados
2025,27710097,9,2183,1,1,467,7,ListaPriorizados
2025,28105675,9,2183,1,1,467,8,ListaPriorizados
2025,27951287,9,2183,1,1,467,9,ListaPriorizados
2025,27989631,9,2183,1,1,467,10,ListaPriorizados
2025,27513550,9,2183,1,1,467,11,ListaPriorizados
2025,27852794,9,2183,1,1,467,12,ListaPriorizados
2025,27767486,9,2183,1,1,458,13,ListaPriorizados
2025,27373939,9,2183,1,1,22,14,ListaPriorizados
2025,27201169,9,2183,1,1,21,15,ListaPriorizados
2025,28333389,0,2184,1,1,2080,1,ListaPriorizados
2025,28460948,0,2184,1,1,485,2,ListaPriorizados
2025,28241038,0,2184,1,1,485,3,ListaPriorizados
2025,28227402,0,2184,1,1,467,4,ListaPriorizados
2025,28148131,0,2184,1,1,467,5,ListaPriorizados
2025,28323378,0,2184,1,1,467,6,ListaPriorizados
2025,28322490,0,2184,1,1,458,7,ListaPriorizados
2025,28153791,0,2184,1,1,40,8,ListaPriorizados
2025,28326023,0,2184,1,1,10,9,ListaPriorizados
2025,28316498,0,2184,1,1,10,10,ListaPriorizados
2025,28042667,3,2185,1,1,467,1,ListaPriorizados
2025,27838236,3,2185,1,1,467,2,ListaPriorizados
2025,27902128,3,2185,1,1,460,3,ListaPriorizados
2025,27931954,3,2185,1,1,458,4,ListaPriorizados
2025,28057744,3,2185,1,1,458,5,ListaPriorizados
2025,27592169,9,2186,1,1,476,1,ListaPriorizados
2025,27911752,9,2187,1,1,2166,1,ListaPriorizados
2025,27605239,9,2187,1,1,485,2,ListaPriorizados
2025,27815382,9,2187,1,1,476,3,ListaPriorizados
2025,27843170,9,2187,1,1,467,4,ListaPriorizados
2025,27836047,9,2187,1,1,467,5,ListaPriorizados
2025,28468859,0,2188,1,1,3788,1,ListaPriorizados
2025,28134346,0,2188,1,1,484,2,ListaPriorizados
2025,28421032,0,2188,1,1,465,3,ListaPriorizados
2025,28142978,0,2188,1,1,458,4,ListaPriorizados
2025,28441625,0,2188,1,1,458,5,ListaPriorizados
2025,28474236,0,2188,1,1,19,6,ListaPriorizados
2025,28515870,0,2188,1,1,10,7,ListaPriorizados
2025,27793430,9,2189,1,1,485,1,ListaPriorizados
2025,27975075,9,2189,1,1,467,2,ListaPriorizados
2025,27557466,9,2189,1,1,467,3,ListaPriorizados
2025,27832208,9,2189,1,1,467,4,ListaEspera
2025,100779762,9,2189,1,1,460,5,ListaEspera
2025,27823778,9,2189,1,1,458,6,ListaEspera
2025,27956773,9,2189,1,1,458,7,ListaEspera
2025,27784670,9,2189,1,1,458,8,ListaEspera
2025,27784682,9,2189,1,1,458,9,ListaEspera
2025,28095684,9,2189,1,1,305,10,ListaEspera
2025,28310149,0,2190,1,1,476,1,ListaPriorizados
2025,28170021,0,2190,1,1,458,2,ListaPriorizados
2025,23456043,0,2190,1,1,287,3,ListaPriorizados
2025,28258801,0,2190,1,1,10,4,ListaPriorizados
2025,28407843,1,2191,1,1,3806,1,ListaPriorizados
2025,28406708,1,2191,1,1,476,2,ListaPriorizados
2025,28559438,1,2191,1,1,460,3,ListaPriorizados
2025,28359729,2,2192,1,1,485,1,ListaPriorizados
2025,28160203,2,2192,1,1,485,2,ListaPriorizados
2025,28167266,2,2192,1,1,476,3,ListaPriorizados
2025,28167261,2,2192,1,1,467,4,ListaPriorizados
2025,28102433,2,2192,1,1,458,5,ListaPriorizados
2025,28326684,2,2192,1,1,10,6,ListaEspera
2025,27576003,9,2193,1,1,485,1,ListaPriorizados
2025,27815037,9,2193,1,1,485,2,ListaPriorizados
2025,27719147,9,2193,1,1,476,3,ListaPriorizados
2025,28056850,9,2193,1,1,475,4,ListaPriorizados
2025,27936888,9,2193,1,1,469,5,ListaEspera
2025,27854479,9,2193,1,1,467,6,ListaEspera
2025,28037840,9,2193,1,1,467,7,ListaEspera
2025,100763957,9,2193,1,1,451,8,ListaEspera
2025,28233363,0,2194,1,1,467,1,ListaPriorizados
2025,28212188,0,2194,1,1,467,2,ListaPriorizados
2025,28197606,0,2194,1,1,458,3,ListaPriorizados
2025,28129728,0,2194,1,1,458,4,ListaPriorizados
2025,28441653,0,2194,1,1,458,5,ListaPriorizados
2025,28122737,0,2194,1,1,458,6,ListaPriorizados
2025,28280147,0,2194,1,1,458,7,ListaPriorizados
2025,28280359,0,2194,1,1,458,8,ListaPriorizados
2025,28191955,0,2194,1,1,1,9,ListaPriorizados
2025,27834633,9,2195,1,1,2186,1,ListaPriorizados
2025,28003821,9,2195,1,1,476,2,ListaPriorizados
2025,28001730,9,2195,1,1,467,3,ListaPriorizados
2025,27846883,9,2195,1,1,467,4,ListaEspera
2025,27731497,9,2195,1,1,458,5,ListaEspera
2025,28097729,9,2195,1,1,458,6,ListaEspera
2025,27996636,9,2195,1,1,458,7,ListaEspera
2025,27935956,9,2195,1,1,457,8,ListaEspera
2025,28343286,0,2196,1,1,2083,1,ListaPriorizados
2025,28212495,0,2196,1,1,467,2,ListaPriorizados
2025,28359979,0,2196,1,1,467,3,ListaPriorizados
2025,28210278,0,2196,1,1,467,4,ListaPriorizados
2025,28442085,0,2196,1,1,19,5,ListaEspera
2025,28282162,0,2196,1,1,19,6,ListaEspera
2025,28433084,0,2196,1,1,10,7,ListaEspera
2025,28208229,0,2196,1,1,10,8,ListaEspera
2025,28311266,0,2196,1,1,3,9,ListaEspera
2025,27964141,9,2197,1,1,2168,1,ListaPriorizados
2025,27842594,9,2197,1,1,485,2,ListaEspera
2025,27956597,9,2197,1,1,476,3,ListaEspera
2025,28084624,9,2197,1,1,467,4,ListaEspera
2025,27847147,9,2197,1,1,458,5,ListaEspera
2025,28110858,9,2197,1,1,296,6,ListaEspera
2025,27733256,9,2197,1,1,31,7,ListaEspera
2025,27518564,9,2197,1,1,23,8,ListaEspera
2025,27987427,9,2197,1,1,19,9,ListaEspera
2025,28107944,9,2197,1,1,13,10,ListaEspera
2025,27773465,9,2197,1,1,10,11,ListaEspera
2025,28104779,9,2197,1,1,10,12,ListaEspera
2025,28419269,1,2198,1,1,467,1,ListaPriorizados
2025,28564037,1,2198,1,1,28,2,ListaPriorizados
2025,28441606,1,2198,1,1,19,3,ListaPriorizados
2025,28452422,2,2199,1,1,465,1,ListaPriorizados
2025,28200539,2,2199,1,1,10,2,ListaPriorizados
2025,27753270,9,2200,1,1,485,1,ListaPriorizados
2025,27747594,9,2200,1,1,476,2,ListaPriorizados
2025,27921961,9,2200,1,1,460,3,ListaEspera
2025,27786867,9,2200,1,1,458,4,ListaEspera
2025,28252924,0,2201,1,1,2186,1,ListaPriorizados
2025,28378314,0,2201,1,1,2167,2,ListaPriorizados
2025,28482675,0,2201,1,1,2078,3,ListaPriorizados
2025,28174075,0,2201,1,1,483,4,ListaPriorizados
2025,28364971,0,2201,1,1,476,5,ListaPriorizados
2025,28493382,0,2201,1,1,476,6,ListaPriorizados
2025,28474324,0,2201,1,1,476,7,ListaPriorizados
2025,28159660,0,2201,1,1,476,8,ListaPriorizados
2025,28417215,0,2201,1,1,476,9,ListaPriorizados
2025,28334184,0,2201,1,1,474,10,ListaPriorizados
2025,28425054,0,2201,1,1,474,11,ListaPriorizados
2025,28291006,0,2201,1,1,467,12,ListaPriorizados
2025,28497017,0,2201,1,1,467,13,ListaPriorizados
2025,28484674,0,2201,1,1,467,14,ListaPriorizados
2025,28239477,0,2201,1,1,466,15,ListaPriorizados
2025,28317472,0,2201,1,1,458,16,ListaPriorizados
2025,28389919,0,2201,1,1,23,17,ListaPriorizados
2025,28312498,0,2201,1,1,19,18,ListaPriorizados
2025,28134591,2,2202,1,1,476,1,ListaPriorizados
2025,28262778,2,2202,1,1,476,2,ListaPriorizados
2025,27931783,3,2203,1,1,2168,1,ListaPriorizados
2025,28067673,3,2203,1,1,485,2,ListaEspera
2025,27867766,3,2203,1,1,484,3,ListaEspera
2025,27956376,3,2203,1,1,467,4,ListaEspera
2025,27894828,3,2203,1,1,467,5,ListaEspera
2025,27861183,3,2203,1,1,467,6,ListaEspera
2025,28051524,3,2203,1,1,467,7,ListaEspera
2025,28026805,3,2203,1,1,467,8,ListaEspera
2025,28065103,3,2203,1,1,466,9,ListaEspera
